_t1,inventoryNo,regionId,fileName,name,type,subType,regionName,size,rank,_t2,_t3
,PD11-1,P,L1110138,,알,,봉당,,E,11-1.주황햇님,조형물
,PD11-2,P,L1110138,,알,,봉당,,E,11-2.초록햇님,조형물
,PD12-1,P,L1110139,,알,,봉당,,E,12-1.파란햇님,조형물
,PD12-2,P,L1110139,,알,,봉당,,E,12-2.핑크햇님,조형물
,PD13-1,P,L1110142,,알,,봉당,,E,13-1.주황햇님,조형물
,PD13-2,P,L1110142,,알,,봉당,,E,13-2.하양햇님,조형물
,PD14,P,L1110144,,알,,봉당,,E,14.노란 햇님,조형물
,PD15-1,P,L1110149,,동물,,봉당,,B,15-1.초록하마,조형물
,PD15-2,P,L1110149,,알,,봉당,,D,15-2.주황미니햇님,조형물
,PD15-3,P,L1110149,,알,,봉당,,D,15-3.보라미니햇님,조형물
,PD16-1,P,L1110155,,알,,봉당,,E,16-1.핑크햇님,조형물
,PD16-2,P,L1110155,,알,,봉당,,E,16-2.주황햇님,조형물
,PD17-1,P,L1110159,,동물,,봉당,,A,17-1.주황하마,조형물
,PD17-2,P,L1110159,,알,,봉당,,E,17-2.파랑미니햇님,조형물
,PD17-3,P,L1110159,,알,,봉당,,E,17-3.노랑미니햇님,조형물
,PD18-1,P,L1110162,,알,,봉당,,E,18-1.파랑햇님,조형물
,PD18-2,P,L1110162,,알,,봉당,,E,18-2.빛바랜 연두햇님,조형물
,PD18-3,P,L1110162,,알,,봉당,,E,18-3.빛바랜 핑크햇님,조형물
,PD18-4,P,L1110162,,알,,봉당,,E,18-4.하양햇님,조형물
,PD18-5,P,L1110162,,알,,봉당,,E,18-5.빛바랜 하늘색햇님,조형물
,PD19-1,P,L1110164,,동물,,봉당,,A,19-1.하늘색하마,조형물
,PD19-2,P,L1110164,,동물,,봉당,,A,19-2.빨간하마,조형물
,PD19-3,P,L1110164,,동물,,봉당,,A,19-3.노란하마,조형물
,PD19-4,P,L1110164,,동물,,봉당,,A,19-4.하양하마,조형물
,PD19-5,P,L1110164,,알,,봉당,,E,19-5.빛바랜 빨간햇님,조형물
,PD19-6,P,L1110164,,알,,봉당,,E,19-6.빨간햇님,조형물
,PD20,P,L1110168,,동물,,봉당,,A,20. 등에 풀 파란 아기 하마,조형물
,PD21-1,P,L1110170,,동물,,봉당,,A,21-1.주황하마,조형물
,PD21-2,P,L1110170,,동물,,봉당,,A,21-2.연두하마,조형물
,PD22-1,P,L1110172,,동물,,봉당,,A,22-1.주황하마,조형물
,PD22-2,P,L1110172,,알,,봉당,,E,22-2.파란햇님,조형물
,PD22-3,P,L1110172,,알,,봉당,,E,22-3.노란햇님,조형물
,PD23-1,P,L1110174,,동물,,봉당,,A,23-1.파란하마,조형물
,PD23-2,P,L1110174,,동물,,봉당,,A,23-2.연두하마,조형물
,PD24-1,P,L1110176,,알,,봉당,,E,24-1.노란햇님,조형물
,PD24-2,P,L1110176,,알,,봉당,,E,24-2.하얀햇님,조형물
,PD25-1,P,L1110178,,알,,봉당,,E,25-1.빨간햇님,조형물
,PD25-2,P,L1110178,,알,,봉당,,E,25-2.노란햇님,조형물
,PD26,P,L1110180,,동물,,봉당,,A,26.왕하마 단독,조형물
,PD27,P,L1110184,,동물,,봉당,,A,27.빨간하마(전면측면),조형물
,PD28-1,P,L1110186,,동물,,봉당,,A,28-1.흰하마,조형물
,PD28-2,P,L1110186,,동물,,봉당,,A,28-2.흰하마,조형물
,PD29-1,P,L1110188,,동물,,봉당,,A,29-1.파란하마,조형물
,PD29-2,P,L1110188,,동물,,봉당,,A,29-2.노란하마,조형물
,PD30,P,L1110192,,동물,,봉당,,A,30.나무에 가려진 하마 한마리,조형물
,PD31-1,P,L1110194,,알,,봉당,,E,31-1.빛바랜 파랑햇님,조형물
,PD31-2,P,L1110194,,알,,봉당,,E,31-2.빛바랜 연두햇님,조형물
,PD31-3,P,L1110194,,알,,봉당,,E,31-3.노란햇님,조형물
,PD32-1,P,L1110196,,알,,봉당,,E,32-1.하양햇님,조형물
,PD32-2,P,L1110196,,알,,봉당,,E,32-2.빨간햇님,조형물
,PD32-3,P,L1110196,,알,,봉당,,E,32-3.빛바랜 초록햇님,조형물
,PD33,P,L1110201,,도깨비,,봉당,,C,33.도깨비엄마,조형물
,PD34,P,L1110203,,도깨비,,봉당,,C,34.도깨비아기,조형물
,PD35,P,L1110208,,도깨비,,봉당,,C,35.도깨비아빠,조형물
,PD36,P,L1110210,,도깨비,,봉당,,B,36.트라이앵글 도깨비,조형물
,QD1,Q,L1110215,운도,도깨비,,퐁당,초대형,S,1.매점깨비,조형물/건물
,QD2,Q,L1410223,표사자,도깨비,,퐁당,초대형,SS,2.표사자,조형물/건물
,RD1,R,L1400807,해치,동물,영물,천지인 - 정령의 숲 초입,대형,A,1.파란털 사자 (좌),조형물
,RD2,R,L1400811,해초,동물,영물,천지인 - 정령의 숲 초입,대형,A,2.파란털 사자 (우),조형물
,RD3,R,L1400814,뇌투뇌,정령,돌,천지인 - 정령의 숲 초입,소형,C,3.작은얼굴돌,조형물
,RD4,R,L1400816,맨투맨,정령,돌,천지인 - 정령의 숲 초입,소형,C,4.풀자란작은얼굴돌,조형물
,RD5,R,L1400820,너투너,정령,돌,천지인 - 정령의 숲 초입,소형,C,5.풀자란작은얼굴돌 투,조형물
,RD6,R,L1400822,죽었어야 할 운명 싸랄두톨,정령,정승,천지인 - 정령의 숲 초입,중형,C,6.이빨을 드러낸 하얀 뭉치 정승,조형물
,RD7,R,L1400824,죽었어야할 운명 팔분의일,정령,정승,천지인 - 정령의 숲 초입,중형,C,7.노란 눈 뭉치 정승,조형물
,RD8,R,L1400827,죽었어야 할 운명 함잣,정령,정승,천지인 - 정령의 숲 초입,중형,C,8.옥색 뭉치 정승,조형물
,RD9,R,L1400831,죽었어야 할 운명 자작,정령,정승,천지인 - 정령의 숲 초입,중형,C,9.흰색에 주황 머리 뭉치 정승,조형물
,RD10,R,L1400834,죽었어야 할 운명 암염,정령,정승,천지인 - 정령의 숲 초입,중형,C,10.이빨이 날카로운 뭉치정승,조형물
,RD11,R,L1400836,죽었어야 할 운명 타르 ,정령,정승,천지인 - 정령의 숲 초입,중형,C,11.빨간 뭉치정승,조형물
,RD12,R,L1400839,너도냐,정령,가짜 조형물,천지인 - 정령의 숲 초입,중형,E,12.네모 돌얼굴 원,조형물
,RD13,R,L1400840,나는좀,정령,가짜 조형물,천지인 - 정령의 숲 초입,중형,E,13.네모 돌얼굴 투,조형물
,RD14,R,L1400843,나돈데,정령,가짜 조형물,천지인 - 정령의 숲 초입,중형,E,14.네모 돌얼굴 스리,조형물
,RD15,R,L1400847,천지인,탑,선대의 탑,천지인 - 정령의 숲 초입,대형,SS,15.천지인 무대기,조형물
,RD16,R,L1400851,"해일랑 - 천지인 지키미, 일명 죽음에서 돌아온 자",도깨비,유랑비,천지인 - 정령의 숲 초입,중형,B,16.느영나영 되다만 돌대가리,조형물
,RD17,R,L1400915,옥석탑,탑,후대의 탑,천지인 - 정령의 숲 초입,중형,B,17.중간이 이어진 동그라미,조형물
,RD18,R,L1400917,원석탑,탑,후대의 탑,천지인 - 정령의 숲 초입,중형,B,18.노랑 동글동그라미,조형물
,RD19,R,L1400920,석목탑,탑,후대의 탑,천지인 - 정령의 숲 초입,중형,A,19. 나무 자란 동글 동그라미,조형물
,RD20,R,L1400923,소왓,정령,가짜 조형물,천지인 - 정령의 숲 초입,소형,E,20.눈이 잇는 샌드위치 동그라미,조형물
,RD21,R,L1400926,겅한댄하멍 남매,정령,돌,천지인 - 정령의 숲 초입,중형,C,21.하르방 두개와 꼬맹이,조형물
,RD22,R,L1400928,겅하잰햄신디 형제,정령,가짜 조형물,천지인 - 정령의 숲 초입,중형,E,22.하루방 셋,조형물
,RD23,R,L1400997,삼신 참나무,정령,아티팩트,천지인 - 정령의 숲 초입,대형,S,23.노란 나무,나무
,RD24,R,L1401000,게네,동물,영물,천지인 - 정령의 숲 초입,소형,A,24.바닥에 누운 꽃게깨비,조형물
,RD25,R,L1410003,몽구름,정령,돌,천지인 - 정령의 숲 초입,중형,A,25.파란 구름,조형물
,RD26,R,L1410005,못이룬 손톱,정령,돌,천지인 - 정령의 숲 초입,중형,A,26.옥색 구름,조형물
,RD27,R,L1410008,계약된 결속자,정령,돌,천지인 - 정령의 숲 초입,중형,A,27.쪼개진 빨간눈 노란 구름,조형물
,RD28,R,L1410011,억눌린 오름,정령,돌,천지인 - 정령의 숲 초입,중형,A,28.파란 산,조형물
,RD29,R,L1410013,삼신 오름,정령,돌,천지인 - 정령의 숲 초입,대형,S,29.노란 산,조형물
,RD30,R,L1410016,길주,영혼,돌,퐁당,소형,E,30.울타리 시작 얼굴혹달린 깨비,조형물
,RD31,R,L1410019,금리,영혼,,퐁당,소형,E,31.이빨혹 뾰족 깨비,조형물
,RD32,R,L1410022,혁장,영혼,,퐁당,소형,E,32.옆모습깨비,조형물
,RD33,R,L1410024,미지,영혼,,퐁당,소형,E,33.뾰족 복면 깨비,조형물
,RD34,R,L1410028,자명,영혼,,퐁당,중형,D,34.복면 길쭉 깨비,조형물
,RD35,R,L1410030,봉수,영혼,,퐁당,소형,E,35.뾰족 뿔 깨비,조형물
,RD36,R,L1410033,서불,영혼,돌,퐁당,소형,E,36.성게 깨비,조형물
,RD37,R,L1410037,소미,도깨비,,퐁당,중형,B,37.쩍벌 깨비,조형물
,RD38,R,L1410039,자림,영혼,,퐁당,소형,E,38.거꾸로디귿깨비(여기서부터 후면),조형물
,RD39,R,L1410040,중진,영혼,,퐁당,소형,E,39.박쥐 깨비,조형물
,RD40,R,L1410043,마리노신,영혼,,퐁당,중형,D,40.얼굴 네개 깨비,조형물
,RD41,R,L1410046,라구,영혼,,퐁당,소형,E,41.뾰족머리카락,조형물
,RD42,R,L1410049,다제,영혼,,퐁당,소형,D,42.눈주변 주황깨비,조형물
,RD43,R,L1410050,라자,영혼,돌,퐁당,소형,E,43.돌에 퐁낭 이끼 깨비,조형물
,RD44,R,L1410054,진묘,영혼,,퐁당,소형,E,44.노란 복면 깨비,조형물
,RD45,R,L1410058,빈라,영혼,,퐁당,소형,E,45.얼굴 두개 깨비,조형물
,RD46,R,L1410059,실무,영혼,,퐁당,소형,E,46.뾰족뾰족 깨비,조형물
,RD47,R,L1410061,오루,영혼,,퐁당,소형,E,47.역기역깨비,조형물
,RD48,R,L1410067,소진홍,도깨비,,퐁당,중형,A,48.새끼가 있는 콧구멍큰 깨비,조형물
,RD49,R,L1410070,송무,도깨비,,퐁당,소형,A,49.오토바이탄것같은 듀오 깨비,조형물
,RD50,R,L1410072,남겨진 쎄시봉 버섯 쌍둥이,식물,,퐁당,중형,A,50. 초록 악어깨비,조형물
,RD51,R,L1410075,희두,영혼,,퐁당,소형,E,51. 외눈 깨비,조형물
,RD52,R,L1410076,다루,영혼,,퐁당,소형,E,52. 네모 깨비,조형물
,RD53,R,L1410079,동민,영혼,,퐁당,소형,E,53. 빈대떡 깨비,조형물
,RD54,R,L1410080,주시,도깨비,,퐁당,중형,A,54. 어깨에 얼굴 불깨비,조형물
,RD55,R,L1410084,호화,영혼,,퐁당,소형,D,55. 둥근 납짝 깨비,조형물
,RD56,R,L1410087,송우,영혼,,퐁당,소형,E,56. 빨간 고양 깨비,조형물
,RD57,R,L1410089,지석,영혼,,퐁당,소형,E,57. 파란 테두리 가위 깨비,조형물
,RD58,R,L1410093,솔애,영혼,,퐁당,소형,D,58.빨강 초록 네모입 깨비,조형물
,RD59,R,L1410094,강소,도깨비,,퐁당,소형,A,59.파랑초록 반반 색 깨비,조형물
,RD60,R,L1410096 L1410098,주살,영혼,,퐁당,중형,E,"60.부서진 깨비,부서져서 상반신만 남은 깨비",조형물
,RD61,R,L1410101,형구,도깨비,,퐁당,중형,B,61.호랑무늬깨비,조형물
,RD62,R,L1410103,방신,도깨비,,퐁당,소형,A,62.초록 뾰족 깨비,조형물
,RD63,R,L1410106,파미도,도깨비,,퐁당,소형,A,63.파랑 인디언 깨비,조형물
,RD64,R,L1410108,민근,도깨비,,퐁당,소형,C,64.데이빗보위 깨비,조형물
,RD65,R,L1410110,진도,도깨비,,퐁당,소형,A,65.빨간 스피드 깨비,조형물
,RD66,R,L1410116,이슬,도깨비,,퐁당,소형,B,66.파란 기울어진 깨비,조형물
,RD67,R,L1410118,서진,도깨비,,퐁당,소형,B,67.초록 잎이 자란 깨비,조형물
,RD68,R,L1410121,정실,도깨비,,퐁당,소형,A,68.입구 노란 주근깨 깨비,조형물
,RD69,R,L1410123,막수,도깨비,,퐁당,소형,B,69.입구 파란색 노란 작은손 깨비,조형물
,RD70,R,L1410126,경진,도깨비,,퐁당,소형,C,70.기울어진 핑크 깨비,조형물
,RD71,R,L1410128,시몬,돌,,퐁당,중형,D,71.시멘트 깨비,조형물
,RD72,R,L1410131,동수,영혼,,퐁당,소형,E,72.이빨이 보이는 초록팔을 숨긴 깨비,조형물
,RD73,R,L1410133,지음,영혼,,퐁당,소형,E,73.머리카락이 연두색인 깨비,조형물
,RD74,R,L1410135,막수,영혼,돌,퐁당,중형,D,74.자그만 얼굴 두개 긴팔 깨비,조형물
,RD75,R,L1410140,완달,도깨비,,퐁당,중형,A,75.호랑무늬 초록무늬 깨비,조형물
,RD76,R,L1410143,"소영, 영수",영혼,돌,퐁당,"소형, 소형",E,76.나무에 매달린 여동생과 숨어있는 남매깨비,조형물
,RD77,R,L1410150,찬수,도깨비,,퐁당,중형,B,77.노란머리 번개 깨비,조형물
,RD78,R,L1410148,아중,영혼,돌,퐁당,중형,D,78.둥근 태양 깨비,조형물
,RD79,R,L1410158,석진,영혼,,퐁당,소형,E,79.기울어져서 얇은팔로 땅에 짚은 깨비,조형물
,RD80,R,L1410162,종달,도깨비,,퐁당,초소형,A,80.초승달을 든 깨비,조형물
,RD81,R,L1410163,자림,영혼,돌,퐁당,소형,C,81.테두리가 하늘색인 입벌린 깨비,조형물
,RD82,R,L1410167, 석동지,영혼,돌,퐁당,소형,E,82.얼굴 두개 흰 깨비,조형물
,RD83,R,L1410170,슬기,영혼,,퐁당,소형,E,83.눈에 나무가 튀어나온 깨비,조형물
,RD84,R,L1410173,아진,영혼,,퐁당,소형,E,84.조르디 처럼 생긴 큰 깨비,조형물
,RD85,R,L1410175,명아,영혼,돌,퐁당,소형,E,85.날개 달린 새 깨비,조형물
,RD86,R,L1410177,진풍,영혼,돌,퐁당,소형,E,86.대각선 기생하는 깨비,조형물
,RD87,R,L1410181,류진,영혼,돌,퐁당,소형,E,87.시옷시옷 깨비,조형물
,RD88,R,L1410184,변웅,영혼,돌,퐁당,소형,E,88.뾰족머리 깨비,조형물
,RD89,R,L1410186,추동,영혼,,퐁당,소형,E,89.조그마한 깨비,조형물
,RD90,R,L1410189,안빈,영혼,,퐁당,소형,E,90.옆모습 깨비,조형물
,RD91,R,L1410192,임슬,영혼,돌,퐁당,중형,E,91.돌뒤에 꼬리가 있는 깨비,조형물
,RD92,R,L1410197,수림,영혼,,퐁당,중형,B,92.나무에 숨은 깨비,조형물
,RD93,R,L1410201,"진호, 호진",영혼,,퐁당,"소형, 소형",E,93.불만이 많은 친구 깨비 듀오,조형물
,RD94,R,L1410206,선식,영혼,돌,퐁당,중형,D,94. 꼬리가 앞에있는 깨비,조형물
,RD95,R,L1410208,갑환,영혼,돌,퐁당,소형,E,95.퍼진별깨비,조형물
,RD96,R,L1410210,호석,영혼,돌,퐁당,소형,E,96.아래 숨은 시멘트 깨비,조형물
,RD97,R,L1410213,창호,영혼,돌,퐁당,소형,E,97.알통자랑 깨비,조형물
,RD98,R,L1410217,김청,영혼,돌,퐁당,소형,E,98.반이 날아간 깨비,조형물
,RD99,R,L1410221,성신,영혼,돌,퐁당,중형,B,99. 익룡 얼굴같은 깨비,조형물
,SD1,S,L1400856,곤파 방카르,도깨비,변종,천지인 - 정령의 숲,소형,S,1.하늘을 보는 미니깨비,조형물
,SD2,S,L1400860,,정령,돌,천지인 - 정령의 숲,초소형,S,2.세마리 하마,조형물
,SD3,S,L1400864,,정령,돌,천지인 - 정령의 숲,,A,3.돌위에 돌하르방 둘,조형물
,SD4,S,L1400868,,정령,돌,천지인 - 정령의 숲,,B,4.돌위에 돌하르방 넷,조형물
,SD5,S,L1400871,,정령,돌,천지인 - 정령의 숲,,B,5.춤추는 미니 느영나영,조형물
,SD6,S,L1400875,,정령,돌,천지인 - 정령의 숲,,B,6.원킥 하는 미니 느영나영,조형물
,SD7,S,L1400877,,정령,돌,천지인 - 정령의 숲,,B,7.돌위에 올라가 만세하는 미니 느영나영,조형물
,SD8,S,L1400879,,정령,돌,천지인 - 정령의 숲,,B,8.땅에 파묻힌 미니 느영나영,조형물
,SD9,S,L1400884,,정령,돌,천지인 - 정령의 숲,,B,9.돌 위에 머리를 처박고있는 돌하르방,조형물
,SD10,S,L1400886,,정령,돌,천지인 - 정령의 숲,,B,10.돌 위에 미니 산 두개,조형물
,SD11,S,L1400889,,정령,돌,천지인 - 정령의 숲,,B,11.돌위에서 큰돌과 제사,조형물
,SD12,S,L1400892,,정령,돌,천지인 - 정령의 숲,,B,12.돌 위에 돌하르방 만세,조형물
,SD13,S,L1400895,,정령,돌,천지인 - 정령의 숲,,B,13. 앉아있는 돌하르방,조형물
,SD14,S,L1400897,,정령,돌,천지인 - 정령의 숲,,B,14.이끼 낀 미니 산 무리,조형물
,SD15,S,L1400898,,정령,돌,천지인 - 정령의 숲,,B,15.미니 산과 돌하르방들,조형물
,SD16,S,L1400901,,정령,돌,천지인 - 정령의 숲,,B,16.파란 미니 산과 등등,조형물
,SD17,S,L1400902,,정령,돌,천지인 - 정령의 숲,,B,17. 돌하르방 네개,조형물
,SD18,S,L1400904,,정령,돌,천지인 - 정령의 숲,,A,18. 얼굴 미니 산 원,조형물
,SD19,S,L1400907,,정령,돌,천지인 - 정령의 숲,,A,19. 얼굴 미니 산 투,조형물
,SD20,S,L1400912,,영혼,그림자 셰르파 부족,천지인 - 정령의 숲,,A,20. 표지판과 친구들,표지판
,TD1,T,L1400933,,도깨비,,토그리 마을,,SS,1.왕포크레인깨비,조형물/건물/h5.8 w5 d5.1
,TD2,T,L1400935,,영혼,그림자 셰르파 부족,토그리 마을,,A,2.표지판깨비,표지판
,TD3,T,L1400938,,도깨비,만물,토그리 마을,,A,3.보라 삽깨비,조형물
,TD4,T,L1400941,,도깨비,만물,토그리 마을,,A,4.하늘색 삽깨비,조형물
,TD5,T,L1400942,,도깨비,만물,토그리 마을,,A,5.흰 삽깨비,조형물
,TD6,T,L1400945,,도깨비,만물,토그리 마을,,A,6.노란 삽깨비,조형물
,TD7,T,L1400948,,도깨비,만물,토그리 마을,,B,7.연두 삽깨비,조형물
,TD8,T,L1400949,,도깨비,만물,토그리 마을,,B,8.초록 삽깨비,조형물
,TD9,T,L1400953,,도깨비,만물,토그리 마을,,B,9.하늘 삽깨비,조형물
,TD10,T,L1400954,,도깨비,만물,토그리 마을,,B,10.쩍벌 연두 삽깨비,조형물
,TD11,T,L1400957,,도깨비,만물,토그리 마을,,B,11.얼굴 반 날아간 노랑 삽깨비,조형물
,UD1,U,L1400958,,정령,,밤밤,,S,1.입술만빨간 전통도깨비얼굴,조형물
,UD2,U,L1400963,,정령,,밤밤,,S,2.연두에 눈이 하얀 전통도깨비얼굴,조형물
,UD3,U,L1400966,,정령,,밤밤,,S,3.눈에서 나무가 자란 빨간 전통도깨비얼굴,조형물
,UD4,U,L1400968,,정령,,밤밤,,S,4.코와 입이 파란 연두 전통도깨비얼굴,조형물
,UD5,U,L1400970,,정령,,밤밤,,S,5.눈에서 나무가 자란 파랑빨강 전통도깨비얼굴,조형물
,UD6,U,L1400972,,정령,,밤밤,,S,6.알록달록 전통도깨비얼굴,조형물
,UD7,U,L1400976,,정령,,밤밤,,S,7.돌색 전통도깨비얼굴,조형물
,UD8,U,L1400980,,정령,,밤밤,,S,8.손이 달린 전통도깨비얼굴,조형물
,UD9,U,L1400983,,정령,,밤밤,,S,9.몸에 노란 원이 있는 전통도깨비얼굴,조형물
,UD10,U,L1400985,,정령,,밤밤,,S,10. 돌두개 위에 시빨간 전통도깨비얼굴,조형물
,UD11,U,L1400989,,정령,,밤밤,,S,11. 눈이 빨간 전통도깨비얼굴,조형물
,UD12,U,L1400992,,정령,,밤밤,,S,12. 전통도깨비얼굴 두개,조형물
,UD13,U,L1400994,,정령,,밤밤,,S,13.빨강 돌색 전통도깨비얼굴,조형물
